Time Period,Segment,Total Enquiries,Private Enquiries,Used Enquiries,BNCIS Enquiries,New Enquiries,Demo Enquiries,Dealer Enquiries,Visits,Daily Visitors
8/18/2016,Control ,2545,1202,1134,62,9,107,1343,84827,57648
8/18/2016,Test,143,73,55,4,0,11,70,5088,3375
8/19/2016,Control ,4228,1966,1907,98,1,220,2261,133868,94289
8/19/2016,Test,252,129,111,1,0,8,123,7965,5511
8/20/2016,Control ,3940,1805,1839,95,16,154,2133,121742,84459
8/20/2016,Test,231,98,119,5,0,9,133,7215,4974
8/21/2016,Control ,3806,1770,1770,55,2,187,2035,127850,90195
8/21/2016,Test,220,111,94,5,3,7,109,7367,5186
8/22/2016,Control ,4753,2264,2074,98,17,238,2487,162697,114469
8/22/2016,Test,312,137,144,11,0,16,175,9515,6671
8/23/2016,Control ,4775,2375,2022,103,9,215,2399,161134,114572
8/23/2016,Test,291,138,139,2,0,11,153,9406,6573
8/24/2016,Control ,5028,2545,2114,113,7,204,2483,162061,115355
8/24/2016,Test,275,127,115,7,4,16,148,9587,6661
8/25/2016,Control ,4406,2221,1876,79,9,176,2181,149660,107572
8/25/2016,Test,245,132,101,2,3,5,113,8843,6199
8/26/2016,Control ,4922,2368,2248,89,7,184,2554,146216,104901
8/26/2016,Test,278,121,124,5,3,18,157,8619,6088
8/27/2016,Control ,4264,2119,1807,83,14,201,2144,128573,91008
8/27/2016,Test,211,109,86,3,0,9,102,7233,5105
8/28/2016,Control ,4148,2007,1855,63,8,182,2139,132105,94054
8/28/2016,Test,263,124,125,4,0,8,139,7356,5321
8/29/2016,Control ,5190,2579,2195,114,13,240,2611,167288,118634
8/29/2016,Test,291,139,133,4,0,11,152,9612,6808
8/30/2016,Control ,5180,2577,2242,79,16,236,2603,164798,117644
8/30/2016,Test,247,111,122,4,1,8,136,9438,6706
8/31/2016,Control ,4862,2445,2081,66,11,207,2415,158934,113883
8/31/2016,Test,250,125,98,2,2,16,125,9141,6560
9/1/2016,Control ,4809,2482,1980,94,9,223,2327,156207,112594
9/1/2016,Test,264,118,139,1,0,6,146,8978,6446
9/2/2016,Control ,4753,2266,2122,99,14,234,2487,155230,111651
9/2/2016,Test,299,157,116,7,0,14,142,8952,6403
9/3/2016,Control ,4511,2165,1991,77,4,238,2346,137999,97949
9/3/2016,Test,235,102,114,1,0,18,133,7704,5518
9/4/2016,Control ,4279,2070,1897,64,1,196,2209,136009,97600
9/4/2016,Test,207,96,91,5,0,12,111,7703,5550
9/5/2016,Control ,5338,2649,2256,112,31,232,2689,173966,124458
9/5/2016,Test,266,142,108,6,0,9,124,9778,7048
9/6/2016,Control ,5039,2371,2212,104,12,294,2668,167383,120586
9/6/2016,Test,243,128,94,8,0,11,115,9557,6756
9/7/2016,Control ,5124,2560,2193,97,11,214,2564,164188,118136
9/7/2016,Test,329,153,147,10,2,14,176,9507,6808
9/8/2016,Control ,4878,2289,2215,125,14,207,2588,159176,114772
9/8/2016,Test,282,136,114,10,0,22,146,9260,6579
9/9/2016,Control ,5060,2340,2298,123,13,263,2720,155579,112062
9/9/2016,Test,279,111,153,5,3,7,168,9004,6426
9/10/2016,Control ,4547,2081,2150,97,4,190,2464,138107,97709
9/10/2016,Test,276,153,115,3,1,4,123,7830,5493
9/11/2016,Control ,4453,2172,1921,109,13,206,2281,137704,98669
9/11/2016,Test,730,613,102,1,1,10,117,7892,5546
9/12/2016,Control ,5247,2565,2324,81,15,233,2682,174054,124573
9/12/2016,Test,339,142,172,4,0,20,197,10010,7097
9/13/2016,Control ,4895,2347,2172,94,10,236,2548,171743,123849
9/13/2016,Test,308,142,145,7,0,14,166,9900,7021
9/14/2016,Control ,5001,2403,2228,98,4,199,2598,167687,120755
9/14/2016,Test,293,155,122,1,1,12,138,9547,6752
9/15/2016,Control ,4778,2219,2186,84,19,239,2559,162448,117317
9/15/2016,Test,258,119,112,9,1,14,139,9279,6606
9/16/2016,Control ,4762,2175,2225,79,14,217,2584,148541,107573
9/16/2016,Test,248,121,108,3,1,10,127,8497,5987
9/17/2016,Control ,4160,1881,1956,72,8,198,2279,130295,92803
9/17/2016,Test,244,119,109,8,0,6,124,7343,5144
9/18/2016,Control ,4716,2301,2063,70,10,234,2415,152395,108335
9/18/2016,Test,220,98,105,3,0,14,122,8477,6016
9/19/2016,Control ,4974,2387,2224,110,14,191,2586,169990,121990
9/19/2016,Test,296,148,119,7,0,20,147,9612,6810
9/20/2016,Control ,4946,2372,2152,126,7,251,2568,162938,117473
9/20/2016,Test,252,118,119,6,0,8,134,9100,6518
9/21/2016,Control ,5260,2466,2346,123,8,262,2794,166345,119793
9/21/2016,Test,287,116,141,12,0,12,171,9277,6637
9/22/2016,Control ,5109,2339,2348,100,8,243,2753,159368,115160
9/22/2016,Test,299,155,132,2,0,9,144,8973,6456
9/23/2016,Control ,4629,1952,2246,122,13,245,2674,144282,104424
9/23/2016,Test,341,178,145,5,0,12,163,8163,5931
9/24/2016,Control ,4173,1847,2031,60,6,185,2326,127294,90732
9/24/2016,Test,248,99,129,4,0,13,149,7010,5028
9/25/2016,Control ,4429,2047,2064,100,3,184,2382,138481,99481
9/25/2016,Test,226,115,93,2,0,12,111,7725,5493
9/26/2016,Control ,5129,2351,2297,129,11,298,2778,163068,116663
9/26/2016,Test,269,139,116,1,0,8,130,9219,6581
9/27/2016,Control ,5079,2301,2331,113,5,257,2777,160631,115556
9/27/2016,Test,261,158,83,2,1,9,103,9148,6476
,,,,,,,,,,4672210
